"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Montana"	"30"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	405	38315	1057.0
	"Montana"	"30"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	205	Unreliable
	"Montana"	"30"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	15	4952	Unreliable
	"Montana"	"30"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	326	Unreliable
	"Montana"	"30"	"2005"	"2005"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	16	2922	Unreliable
	"Montana"	"30"	"2005"	"2005"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	61	12476	488.9
	"Montana"	"30"	"2005"	"2005"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	7861	657576	1195.5
	"Montana"	"30"	"2005"	"2005"	"White"	"2106-3"	"Not Stated"	"NS"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	10	1757	Unreliable
	"Montana"	"30"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	448	38881	1152.2
	"Montana"	"30"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	222	Suppressed
	"Montana"	"30"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	17	5237	Unreliable
	"Montana"	"30"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	346	Unreliable
	"Montana"	"30"	"2006"	"2006"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	3091	Unreliable
	"Montana"	"30"	"2006"	"2006"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2006"	"2006"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	53	12966	408.8
	"Montana"	"30"	"2006"	"2006"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	7769	668262	1162.6
	"Montana"	"30"	"2006"	"2006"	"White"	"2106-3"	"Not Stated"	"NS"	15	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1930	Suppressed
	"Montana"	"30"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	422	39618	1065.2
	"Montana"	"30"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	237	Unreliable
	"Montana"	"30"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	20	5416	369.3
	"Montana"	"30"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	351	Suppressed
	"Montana"	"30"	"2007"	"2007"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	3191	Unreliable
	"Montana"	"30"	"2007"	"2007"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2007"	"2007"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	60	13431	446.7
	"Montana"	"30"	"2007"	"2007"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	7884	677397	1163.9
	"Montana"	"30"	"2007"	"2007"	"White"	"2106-3"	"Not Stated"	"NS"	83	Not Applicable	Not Applicable
	"Montana"	"30"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	16	1968	Unreliable
	"Montana"	"30"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	443	40252	1100.6
	"Montana"	"30"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	249	Suppressed
	"Montana"	"30"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	24	5592	429.2
	"Montana"	"30"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2008"	"2008"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	374	Unreliable
	"Montana"	"30"	"2008"	"2008"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	3346	Unreliable
	"Montana"	"30"	"2008"	"2008"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2008"	"2008"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	57	13876	410.8
	"Montana"	"30"	"2008"	"2008"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	8047	686944	1171.4
	"Montana"	"30"	"2008"	"2008"	"White"	"2106-3"	"Not Stated"	"NS"	160	Not Applicable	Not Applicable
	"Montana"	"30"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2126	Suppressed
	"Montana"	"30"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	450	41006	1097.4
	"Montana"	"30"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	265	Unreliable
	"Montana"	"30"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	24	5867	409.1
	"Montana"	"30"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2009"	"2009"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	391	Unreliable
	"Montana"	"30"	"2009"	"2009"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	15	3521	Unreliable
	"Montana"	"30"	"2009"	"2009"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2009"	"2009"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	64	14245	449.3
	"Montana"	"30"	"2009"	"2009"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	7932	692886	1144.8
	"Montana"	"30"	"2009"	"2009"	"White"	"2106-3"	"Not Stated"	"NS"	102	Not Applicable	Not Applicable
	"Montana"	"30"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	10	2334	Unreliable
	"Montana"	"30"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	438	41778	1048.4
	"Montana"	"30"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	259	Unreliable
	"Montana"	"30"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	15	5866	Unreliable
	"Montana"	"30"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2010"	"2010"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	369	Unreliable
	"Montana"	"30"	"2010"	"2010"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	3529	651.7
	"Montana"	"30"	"2010"	"2010"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	56	14458	387.3
	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	8028	697259	1151.4
	"Montana"	"30"	"2010"	"2010"	"White"	"2106-3"	"Not Stated"	"NS"	106	Not Applicable	Not Applicable
	"Montana"	"30"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2458	Suppressed
	"Montana"	"30"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	477	42705	1117.0
	"Montana"	"30"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	321	Unreliable
	"Montana"	"30"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	19	6221	Unreliable
	"Montana"	"30"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2011"	"2011"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	402	Unreliable
	"Montana"	"30"	"2011"	"2011"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	4358	Unreliable
	"Montana"	"30"	"2011"	"2011"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	69	15768	437.6
	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	8352	703612	1187.0
	"Montana"	"30"	"2011"	"2011"	"White"	"2106-3"	"Not Stated"	"NS"	44	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	15	2594	Unreliable
	"Montana"	"30"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	515	43446	1185.4
	"Montana"	"30"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	316	Unreliable
	"Montana"	"30"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	27	6576	410.6
	"Montana"	"30"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	434	Suppressed
	"Montana"	"30"	"2012"	"2012"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	19	4949	Unreliable
	"Montana"	"30"	"2012"	"2012"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	57	16612	343.1
	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	8137	708234	1148.9
	"Montana"	"30"	"2012"	"2012"	"White"	"2106-3"	"Not Stated"	"NS"	83	Not Applicable	Not Applicable
	"Montana"	"30"	"2013"	"2013"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2681	Suppressed
	"Montana"	"30"	"2013"	"2013"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	532	43812	1214.3
	"Montana"	"30"	"2013"	"2013"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2013"	"2013"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	431	Unreliable
	"Montana"	"30"	"2013"	"2013"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	24	6951	345.3
	"Montana"	"30"	"2013"	"2013"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2013"	"2013"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	484	Suppressed
	"Montana"	"30"	"2013"	"2013"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	28	4948	565.9
	"Montana"	"30"	"2013"	"2013"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	78	17736	439.8
	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	8670	714141	1214.0
	"Montana"	"30"	"2013"	"2013"	"White"	"2106-3"	"Not Stated"	"NS"	47	Not Applicable	Not Applicable
	"Montana"	"30"	"2014"	"2014"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2909	Suppressed
	"Montana"	"30"	"2014"	"2014"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	539	44143	1221.0
	"Montana"	"30"	"2014"	"2014"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	456	Unreliable
	"Montana"	"30"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	23	7406	310.6
	"Montana"	"30"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2014"	"2014"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	516	Suppressed
	"Montana"	"30"	"2014"	"2014"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	5211	441.4
	"Montana"	"30"	"2014"	"2014"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2014"	"2014"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	66	18640	354.1
	"Montana"	"30"	"2014"	"2014"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	8538	719274	1187.0
	"Montana"	"30"	"2014"	"2014"	"White"	"2106-3"	"Not Stated"	"NS"	63	Not Applicable	Not Applicable
	"Montana"	"30"	"2015"	"2015"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	11	3028	Unreliable
	"Montana"	"30"	"2015"	"2015"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	614	44492	1380.0
	"Montana"	"30"	"2015"	"2015"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	522	Suppressed
	"Montana"	"30"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	31	7766	399.2
	"Montana"	"30"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2015"	"2015"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	584	Suppressed
	"Montana"	"30"	"2015"	"2015"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	26	5459	476.3
	"Montana"	"30"	"2015"	"2015"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2015"	"2015"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	93	19746	471.0
	"Montana"	"30"	"2015"	"2015"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	8863	724932	1222.6
	"Montana"	"30"	"2015"	"2015"	"White"	"2106-3"	"Not Stated"	"NS"	141	Not Applicable	Not Applicable
	"Montana"	"30"	"2016"	"2016"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	20	3089	647.5
	"Montana"	"30"	"2016"	"2016"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	552	45037	1225.7
	"Montana"	"30"	"2016"	"2016"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	454	Suppressed
	"Montana"	"30"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	29	7897	367.2
	"Montana"	"30"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2016"	"2016"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	579	Suppressed
	"Montana"	"30"	"2016"	"2016"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	32	5300	603.8
	"Montana"	"30"	"2016"	"2016"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2016"	"2016"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	95	20229	469.6
	"Montana"	"30"	"2016"	"2016"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	9008	732324	1230.1
	"Montana"	"30"	"2016"	"2016"	"White"	"2106-3"	"Not Stated"	"NS"	23	Not Applicable	Not Applicable
	"Montana"	"30"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	19	3136	Unreliable
	"Montana"	"30"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	645	45398	1420.8
	"Montana"	"30"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	446	Suppressed
	"Montana"	"30"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	32	8294	385.8
	"Montana"	"30"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2017"	"2017"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	582	Suppressed
	"Montana"	"30"	"2017"	"2017"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	26	5537	469.6
	"Montana"	"30"	"2017"	"2017"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2017"	"2017"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	95	21395	444.0
	"Montana"	"30"	"2017"	"2017"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	9259	736816	1256.6
	"Montana"	"30"	"2017"	"2017"	"White"	"2106-3"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	17	3273	Unreliable
	"Montana"	"30"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	636	45939	1384.4
	"Montana"	"30"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	487	Suppressed
	"Montana"	"30"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	29	9078	319.5
	"Montana"	"30"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	621	Suppressed
	"Montana"	"30"	"2018"	"2018"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	35	5695	614.6
	"Montana"	"30"	"2018"	"2018"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2018"	"2018"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	91	23360	389.6
	"Montana"	"30"	"2018"	"2018"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	9061	744418	1217.2
	"Montana"	"30"	"2018"	"2018"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	17	3337	Unreliable
	"Montana"	"30"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	719	46302	1552.8
	"Montana"	"30"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	504	Unreliable
	"Montana"	"30"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	31	9266	334.6
	"Montana"	"30"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2019"	"2019"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	628	Suppressed
	"Montana"	"30"	"2019"	"2019"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	27	6010	449.3
	"Montana"	"30"	"2019"	"2019"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2019"	"2019"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	103	23564	437.1
	"Montana"	"30"	"2019"	"2019"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	9386	750579	1250.5
	"Montana"	"30"	"2019"	"2019"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	1222	Unreliable
	"Nebraska"	"31"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	82	8805	931.3
	"Nebraska"	"31"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	511	Unreliable
	"Nebraska"	"31"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	42	17445	240.8
	"Nebraska"	"31"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2000"	"2000"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1023	Suppressed
	"Nebraska"	"31"	"2000"	"2000"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	439	45272	969.7
	"Nebraska"	"31"	"2000"	"2000"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2000"	"2000"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	146	54451	268.1
	"Nebraska"	"31"	"2000"	"2000"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13907	1132292	1228.2
	"Nebraska"	"31"	"2000"	"2000"	"White"	"2106-3"	"Not Stated"	"NS"	72	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1688	Suppressed
	"Nebraska"	"31"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	93	8930	1041.4
	"Nebraska"	"31"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	633	Unreliable
	"Nebraska"	"31"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	42	18359	228.8
	"Nebraska"	"31"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	0	1249	Unreliable
	"Nebraska"	"31"	"2001"	"2001"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	450	46629	965.1
	"Nebraska"	"31"	"2001"	"2001"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2001"	"2001"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	159	58918	269.9
	"Nebraska"	"31"	"2001"	"2001"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14046	1135123	1237.4
