"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Mississippi"	"28"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	10	1105	Unreliable
	"Mississippi"	"28"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	107	27060	395.4
	"Mississippi"	"28"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2017"	"2017"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	7097	Suppressed
	"Mississippi"	"28"	"2017"	"2017"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	9961	821900	1211.9
	"Mississippi"	"28"	"2017"	"2017"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2017"	"2017"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	103	50849	202.6
	"Mississippi"	"28"	"2017"	"2017"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21056	1349482	1560.3
	"Mississippi"	"28"	"2017"	"2017"	"White"	"2106-3"	"Not Stated"	"NS"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2255	Suppressed
	"Mississippi"	"28"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	107	10967	975.7
	"Mississippi"	"28"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1162	Suppressed
	"Mississippi"	"28"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	129	26985	478.0
	"Mississippi"	"28"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	7427	Suppressed
	"Mississippi"	"28"	"2018"	"2018"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10178	829196	1227.5
	"Mississippi"	"28"	"2018"	"2018"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2018"	"2018"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	123	54382	226.2
	"Mississippi"	"28"	"2018"	"2018"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20910	1348015	1551.2
	"Mississippi"	"28"	"2018"	"2018"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	2343	Unreliable
	"Mississippi"	"28"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	115	11188	1027.9
	"Mississippi"	"28"	"2019"	"2019"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	1180	Unreliable
	"Mississippi"	"28"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	139	27931	497.7
	"Mississippi"	"28"	"2019"	"2019"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	14	7455	Unreliable
	"Mississippi"	"28"	"2019"	"2019"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10151	830318	1222.5
	"Mississippi"	"28"	"2019"	"2019"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2019"	"2019"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	177	54114	327.1
	"Mississippi"	"28"	"2019"	"2019"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21408	1343037	1594.0
	"Mississippi"	"28"	"2019"	"2019"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1659	Suppressed
	"Missouri"	"29"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	81	21015	385.4
	"Missouri"	"29"	"2000"	"2000"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	892	Suppressed
	"Missouri"	"29"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	101	52813	191.2
	"Missouri"	"29"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2000"	"2000"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	20	3281	609.6
	"Missouri"	"29"	"2000"	"2000"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5205	428600	1214.4
	"Missouri"	"29"	"2000"	"2000"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2000"	"2000"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	336	70130	479.1
	"Missouri"	"29"	"2000"	"2000"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	47761	3589129	1330.7
	"Missouri"	"29"	"2000"	"2000"	"White"	"2106-3"	"Not Stated"	"NS"	36	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	1916	Suppressed
	"Missouri"	"29"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	88	21141	416.3
	"Missouri"	"29"	"2001"	"2001"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1059	Suppressed
	"Missouri"	"29"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	129	56727	227.4
	"Missouri"	"29"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	18	3621	Unreliable
	"Missouri"	"29"	"2001"	"2001"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5193	437821	1186.1
	"Missouri"	"29"	"2001"	"2001"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2001"	"2001"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	318	75837	419.3
	"Missouri"	"29"	"2001"	"2001"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	47821	3616445	1322.3
	"Missouri"	"29"	"2001"	"2001"	"White"	"2106-3"	"Not Stated"	"NS"	49	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2184	Suppressed
	"Missouri"	"29"	"2002"	"2002"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	70	21303	328.6
	"Missouri"	"29"	"2002"	"2002"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1163	Suppressed
	"Missouri"	"29"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	162	60022	269.9
	"Missouri"	"29"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	18	3965	Unreliable
	"Missouri"	"29"	"2002"	"2002"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5327	444670	1198.0
	"Missouri"	"29"	"2002"	"2002"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2002"	"2002"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	338	80529	419.7
	"Missouri"	"29"	"2002"	"2002"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	48472	3636476	1332.9
	"Missouri"	"29"	"2002"	"2002"	"White"	"2106-3"	"Not Stated"	"NS"	58	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2426	Suppressed
	"Missouri"	"29"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	71	21550	329.5
	"Missouri"	"29"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1289	Suppressed
	"Missouri"	"29"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	154	62873	244.9
	"Missouri"	"29"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	4292	Suppressed
	"Missouri"	"29"	"2003"	"2003"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5408	450963	1199.2
	"Missouri"	"29"	"2003"	"2003"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	364	84961	428.4
	"Missouri"	"29"	"2003"	"2003"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	47958	3659122	1310.6
	"Missouri"	"29"	"2003"	"2003"	"White"	"2106-3"	"Not Stated"	"NS"	75	Not Applicable	Not Applicable
	"Missouri"	"29"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	2763	Suppressed
	"Missouri"	"29"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	97	21875	443.4
	"Missouri"	"29"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1443	Suppressed
	"Missouri"	"29"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	171	66178	258.4
	"Missouri"	"29"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2004"	"2004"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	13	4779	Unreliable
	"Missouri"	"29"	"2004"	"2004"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5248	457994	1145.9
	"Missouri"	"29"	"2004"	"2004"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2004"	"2004"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	341	89482	381.1
	"Missouri"	"29"	"2004"	"2004"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	46445	3682271	1261.3
	"Missouri"	"29"	"2004"	"2004"	"White"	"2106-3"	"Not Stated"	"NS"	51	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	3129	Suppressed
	"Missouri"	"29"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	96	21984	436.7
	"Missouri"	"29"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1512	Suppressed
	"Missouri"	"29"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	174	69433	250.6
	"Missouri"	"29"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	17	5126	Unreliable
	"Missouri"	"29"	"2005"	"2005"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5265	464514	1133.4
	"Missouri"	"29"	"2005"	"2005"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	359	94308	380.7
	"Missouri"	"29"	"2005"	"2005"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	47125	3707316	1271.1
	"Missouri"	"29"	"2005"	"2005"	"White"	"2106-3"	"Not Stated"	"NS"	16	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	3448	Suppressed
	"Missouri"	"29"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	108	22196	486.6
	"Missouri"	"29"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1761	Suppressed
	"Missouri"	"29"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	187	72783	256.9
	"Missouri"	"29"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	18	5607	Unreliable
	"Missouri"	"29"	"2006"	"2006"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5360	472825	1133.6
	"Missouri"	"29"	"2006"	"2006"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2006"	"2006"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	319	99621	320.2
	"Missouri"	"29"	"2006"	"2006"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	46913	3736139	1255.7
	"Missouri"	"29"	"2006"	"2006"	"White"	"2106-3"	"Not Stated"	"NS"	18	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	3711	Suppressed
	"Missouri"	"29"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	96	22396	428.6
	"Missouri"	"29"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1885	Suppressed
	"Missouri"	"29"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	206	75956	271.2
	"Missouri"	"29"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	10	5980	Unreliable
	"Missouri"	"29"	"2007"	"2007"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5278	479455	1100.8
	"Missouri"	"29"	"2007"	"2007"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2007"	"2007"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	347	104678	331.5
	"Missouri"	"29"	"2007"	"2007"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	46497	3762205	1235.9
	"Missouri"	"29"	"2007"	"2007"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	4242	Suppressed
	"Missouri"	"29"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	86	22697	378.9
	"Missouri"	"29"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2046	Suppressed
	"Missouri"	"29"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	121	78602	153.9
	"Missouri"	"29"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2008"	"2008"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	11	6404	Unreliable
	"Missouri"	"29"	"2008"	"2008"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5084	486690	1044.6
	"Missouri"	"29"	"2008"	"2008"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2008"	"2008"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	309	109175	283.0
	"Missouri"	"29"	"2008"	"2008"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	49236	3785115	1300.8
	"Missouri"	"29"	"2008"	"2008"	"White"	"2106-3"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
	"Missouri"	"29"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	4604	Suppressed
	"Missouri"	"29"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	85	22909	371.0
	"Missouri"	"29"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	0	2153	Unreliable
	"Missouri"	"29"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	138	81524	169.3
	"Missouri"	"29"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2009"	"2009"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	6932	Suppressed
	"Missouri"	"29"	"2009"	"2009"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4844	494993	978.6
	"Missouri"	"29"	"2009"	"2009"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2009"	"2009"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	263	113769	231.2
	"Missouri"	"29"	"2009"	"2009"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	47126	3807601	1237.7
	"Missouri"	"29"	"2009"	"2009"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	5024	Suppressed
	"Missouri"	"29"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	112	22981	487.4
	"Missouri"	"29"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	11	2356	Unreliable
	"Missouri"	"29"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	221	83942	263.3
	"Missouri"	"29"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2010"	"2010"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	12	7243	Unreliable
	"Missouri"	"29"	"2010"	"2010"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5167	501466	1030.4
	"Missouri"	"29"	"2010"	"2010"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	252	117189	215.0
	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	47706	3823290	1247.8
	"Missouri"	"29"	"2010"	"2010"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	5320	Suppressed
	"Missouri"	"29"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	82	23389	350.6
	"Missouri"	"29"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2521	Suppressed
	"Missouri"	"29"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	253	86355	293.0
	"Missouri"	"29"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	7719	Suppressed
	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5066	510077	993.2
	"Missouri"	"29"	"2011"	"2011"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	284	122400	232.0
	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	48366	3840786	1259.3
	"Missouri"	"29"	"2011"	"2011"	"White"	"2106-3"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	5477	Suppressed
	"Missouri"	"29"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	110	23836	461.5
	"Missouri"	"29"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2610	Suppressed
	"Missouri"	"29"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	274	89991	304.5
	"Missouri"	"29"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	12	7830	Unreliable
	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5331	515393	1034.4
	"Missouri"	"29"	"2012"	"2012"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	396	125613	315.3
	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	48197	3847763	1252.6
	"Missouri"	"29"	"2012"	"2012"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2013"	"2013"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	5641	Suppressed
	"Missouri"	"29"	"2013"	"2013"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	110	24238	453.8
	"Missouri"	"29"	"2013"	"2013"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2013"	"2013"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2739	Suppressed
	"Missouri"	"29"	"2013"	"2013"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	303	93354	324.6
	"Missouri"	"29"	"2013"	"2013"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	11	8304	Unreliable
	"Missouri"	"29"	"2013"	"2013"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5391	521587	1033.6
